name,url,version
find_1d_bar_code_scanline,https://www.mvtec.com/doc/halcon/12/en/find_1d_bar_code_scanline.html,h12
gen_1d_bar_code_descr,https://www.mvtec.com/doc/halcon/12/en/gen_1d_bar_code_descr.html,h12
gen_1d_bar_code_descr_gen,https://www.mvtec.com/doc/halcon/12/en/gen_1d_bar_code_descr_gen.html,h12
get_1d_bar_code,https://www.mvtec.com/doc/halcon/12/en/get_1d_bar_code.html,h12
get_1d_bar_code_scanline,https://www.mvtec.com/doc/halcon/12/en/get_1d_bar_code_scanline.html,h12
decode_2d_bar_code,https://www.mvtec.com/doc/halcon/12/en/decode_2d_bar_code.html,h12
find_2d_bar_code,https://www.mvtec.com/doc/halcon/12/en/find_2d_bar_code.html,h12
gen_2d_bar_code_descr,https://www.mvtec.com/doc/halcon/12/en/gen_2d_bar_code_descr.html,h12
get_2d_bar_code,https://www.mvtec.com/doc/halcon/12/en/get_2d_bar_code.html,h12
get_2d_bar_code_pos,https://www.mvtec.com/doc/halcon/12/en/get_2d_bar_code_pos.html,h12
copy_metrology_object,https://www.mvtec.com/doc/halcon/12/en/copy_metrology_object.html,h12
transform_metrology_object,https://www.mvtec.com/doc/halcon/12/en/transform_metrology_object.html,h12
read_object_model_3d_dxf,https://www.mvtec.com/doc/halcon/12/en/read_object_model_3d_dxf.html,h12
phot_stereo,https://www.mvtec.com/doc/halcon/12/en/phot_stereo.html,h12
anisotrope_diff,https://www.mvtec.com/doc/halcon/12/en/anisotrope_diff.html,h12
gauss_image,https://www.mvtec.com/doc/halcon/12/en/gauss_image.html,h12
polar_trans_image,https://www.mvtec.com/doc/halcon/12/en/polar_trans_image.html,h12
abs_invar_fourier_coeff,https://www.mvtec.com/doc/halcon/12/en/abs_invar_fourier_coeff.html,h12
fourier_1dim,https://www.mvtec.com/doc/halcon/12/en/fourier_1dim.html,h12
fourier_1dim_inv,https://www.mvtec.com/doc/halcon/12/en/fourier_1dim_inv.html,h12
invar_fourier_coeff,https://www.mvtec.com/doc/halcon/12/en/invar_fourier_coeff.html,h12
match_fourier_coeff,https://www.mvtec.com/doc/halcon/12/en/match_fourier_coeff.html,h12
move_contour_orig,https://www.mvtec.com/doc/halcon/12/en/move_contour_orig.html,h12
prep_contour_fourier,https://www.mvtec.com/doc/halcon/12/en/prep_contour_fourier.html,h12
draw_lut,https://www.mvtec.com/doc/halcon/12/en/draw_lut.html,h12
create_text_model,https://www.mvtec.com/doc/halcon/12/en/create_text_model.html,h12
check_par_hw_potential,https://www.mvtec.com/doc/halcon/12/en/check_par_hw_potential.html,h12
load_par_knowledge,https://www.mvtec.com/doc/halcon/12/en/load_par_knowledge.html,h12
store_par_knowledge,https://www.mvtec.com/doc/halcon/12/en/store_par_knowledge.html,h12
bin_threshold,https://www.mvtec.com/doc/halcon/12/en/bin_threshold.html,h12
get_socket_timeout,https://www.mvtec.com/doc/halcon/12/en/get_socket_timeout.html,h12
set_socket_timeout,https://www.mvtec.com/doc/halcon/12/en/set_socket_timeout.html,h12
clear_all_bar_code_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_bar_code_models.html,h12
clear_all_barriers,https://www.mvtec.com/doc/halcon/12/en/clear_all_barriers.html,h12
clear_all_calib_data,https://www.mvtec.com/doc/halcon/12/en/clear_all_calib_data.html,h12
clear_all_camera_setup_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_camera_setup_models.html,h12
clear_all_class_gmm,https://www.mvtec.com/doc/halcon/12/en/clear_all_class_gmm.html,h12
clear_all_class_knn,https://www.mvtec.com/doc/halcon/12/en/clear_all_class_knn.html,h12
clear_all_class_lut,https://www.mvtec.com/doc/halcon/12/en/clear_all_class_lut.html,h12
clear_all_class_mlp,https://www.mvtec.com/doc/halcon/12/en/clear_all_class_mlp.html,h12
clear_all_class_svm,https://www.mvtec.com/doc/halcon/12/en/clear_all_class_svm.html,h12
clear_all_class_train_data,https://www.mvtec.com/doc/halcon/12/en/clear_all_class_train_data.html,h12
clear_all_color_trans_luts,https://www.mvtec.com/doc/halcon/12/en/clear_all_color_trans_luts.html,h12
clear_all_component_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_component_models.html,h12
clear_all_conditions,https://www.mvtec.com/doc/halcon/12/en/clear_all_conditions.html,h12
clear_all_data_code_2d_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_data_code_2d_models.html,h12
clear_all_deformable_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_deformable_models.html,h12
clear_all_descriptor_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_descriptor_models.html,h12
clear_all_events,https://www.mvtec.com/doc/halcon/12/en/clear_all_events.html,h12
clear_all_lexica,https://www.mvtec.com/doc/halcon/12/en/clear_all_lexica.html,h12
clear_all_matrices,https://www.mvtec.com/doc/halcon/12/en/clear_all_matrices.html,h12
clear_all_metrology_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_metrology_models.html,h12
clear_all_mutexes,https://www.mvtec.com/doc/halcon/12/en/clear_all_mutexes.html,h12
clear_all_ncc_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_ncc_models.html,h12
clear_all_object_model_3d,https://www.mvtec.com/doc/halcon/12/en/clear_all_object_model_3d.html,h12
clear_all_ocr_class_knn,https://www.mvtec.com/doc/halcon/12/en/clear_all_ocr_class_knn.html,h12
clear_all_ocr_class_mlp,https://www.mvtec.com/doc/halcon/12/en/clear_all_ocr_class_mlp.html,h12
clear_all_ocr_class_svm,https://www.mvtec.com/doc/halcon/12/en/clear_all_ocr_class_svm.html,h12
clear_all_sample_identifiers,https://www.mvtec.com/doc/halcon/12/en/clear_all_sample_identifiers.html,h12
clear_all_scattered_data_interpolators,https://www.mvtec.com/doc/halcon/12/en/clear_all_scattered_data_interpolators.html,h12
clear_all_serialized_items,https://www.mvtec.com/doc/halcon/12/en/clear_all_serialized_items.html,h12
clear_all_shape_model_3d,https://www.mvtec.com/doc/halcon/12/en/clear_all_shape_model_3d.html,h12
clear_all_shape_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_shape_models.html,h12
clear_all_sheet_of_light_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_sheet_of_light_models.html,h12
clear_all_stereo_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_stereo_models.html,h12
clear_all_surface_matching_results,https://www.mvtec.com/doc/halcon/12/en/clear_all_surface_matching_results.html,h12
clear_all_surface_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_surface_models.html,h12
clear_all_templates,https://www.mvtec.com/doc/halcon/12/en/clear_all_templates.html,h12
clear_all_text_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_text_models.html,h12
clear_all_text_results,https://www.mvtec.com/doc/halcon/12/en/clear_all_text_results.html,h12
clear_all_training_components,https://www.mvtec.com/doc/halcon/12/en/clear_all_training_components.html,h12
clear_all_variation_models,https://www.mvtec.com/doc/halcon/12/en/clear_all_variation_models.html,h12
close_all_bg_esti,https://www.mvtec.com/doc/halcon/12/en/close_all_bg_esti.html,h12
close_all_class_box,https://www.mvtec.com/doc/halcon/12/en/close_all_class_box.html,h12
close_all_files,https://www.mvtec.com/doc/halcon/12/en/close_all_files.html,h12
close_all_framegrabbers,https://www.mvtec.com/doc/halcon/12/en/close_all_framegrabbers.html,h12
close_all_measures,https://www.mvtec.com/doc/halcon/12/en/close_all_measures.html,h12
close_all_ocrs,https://www.mvtec.com/doc/halcon/12/en/close_all_ocrs.html,h12
close_all_ocvs,https://www.mvtec.com/doc/halcon/12/en/close_all_ocvs.html,h12
close_all_serials,https://www.mvtec.com/doc/halcon/12/en/close_all_serials.html,h12
close_all_sockets,https://www.mvtec.com/doc/halcon/12/en/close_all_sockets.html,h12
intersection_ll,https://www.mvtec.com/doc/halcon/12/en/intersection_ll.html,h12
union_straight_contours_histo_xld,https://www.mvtec.com/doc/halcon/12/en/union_straight_contours_histo_xld.html,h12
clear_component_model,https://www.mvtec.com/doc/halcon/12/en/clear_component_model.html,h12
clear_training_components,https://www.mvtec.com/doc/halcon/12/en/clear_training_components.html,h12
cluster_model_components,https://www.mvtec.com/doc/halcon/12/en/cluster_model_components.html,h12
create_component_model,https://www.mvtec.com/doc/halcon/12/en/create_component_model.html,h12
create_trained_component_model,https://www.mvtec.com/doc/halcon/12/en/create_trained_component_model.html,h12
deserialize_component_model,https://www.mvtec.com/doc/halcon/12/en/deserialize_component_model.html,h12
deserialize_training_components,https://www.mvtec.com/doc/halcon/12/en/deserialize_training_components.html,h12
find_component_model,https://www.mvtec.com/doc/halcon/12/en/find_component_model.html,h12
gen_initial_components,https://www.mvtec.com/doc/halcon/12/en/gen_initial_components.html,h12
get_component_model_params,https://www.mvtec.com/doc/halcon/12/en/get_component_model_params.html,h12
get_component_model_tree,https://www.mvtec.com/doc/halcon/12/en/get_component_model_tree.html,h12
get_component_relations,https://www.mvtec.com/doc/halcon/12/en/get_component_relations.html,h12
get_found_component_model,https://www.mvtec.com/doc/halcon/12/en/get_found_component_model.html,h12
get_training_components,https://www.mvtec.com/doc/halcon/12/en/get_training_components.html,h12
inspect_clustered_components,https://www.mvtec.com/doc/halcon/12/en/inspect_clustered_components.html,h12
modify_component_relations,https://www.mvtec.com/doc/halcon/12/en/modify_component_relations.html,h12
read_component_model,https://www.mvtec.com/doc/halcon/12/en/read_component_model.html,h12
read_training_components,https://www.mvtec.com/doc/halcon/12/en/read_training_components.html,h12
serialize_component_model,https://www.mvtec.com/doc/halcon/12/en/serialize_component_model.html,h12
serialize_training_components,https://www.mvtec.com/doc/halcon/12/en/serialize_training_components.html,h12
train_model_components,https://www.mvtec.com/doc/halcon/12/en/train_model_components.html,h12
write_component_model,https://www.mvtec.com/doc/halcon/12/en/write_component_model.html,h12
write_training_components,https://www.mvtec.com/doc/halcon/12/en/write_training_components.html,h12
clear_ncc_model,https://www.mvtec.com/doc/halcon/12/en/clear_ncc_model.html,h12
create_ncc_model,https://www.mvtec.com/doc/halcon/12/en/create_ncc_model.html,h12
deserialize_ncc_model,https://www.mvtec.com/doc/halcon/12/en/deserialize_ncc_model.html,h12
determine_ncc_model_params,https://www.mvtec.com/doc/halcon/12/en/determine_ncc_model_params.html,h12
find_ncc_model,https://www.mvtec.com/doc/halcon/12/en/find_ncc_model.html,h12
get_ncc_model_origin,https://www.mvtec.com/doc/halcon/12/en/get_ncc_model_origin.html,h12
get_ncc_model_params,https://www.mvtec.com/doc/halcon/12/en/get_ncc_model_params.html,h12
read_ncc_model,https://www.mvtec.com/doc/halcon/12/en/read_ncc_model.html,h12
serialize_ncc_model,https://www.mvtec.com/doc/halcon/12/en/serialize_ncc_model.html,h12
set_ncc_model_origin,https://www.mvtec.com/doc/halcon/12/en/set_ncc_model_origin.html,h12
set_ncc_model_param,https://www.mvtec.com/doc/halcon/12/en/set_ncc_model_param.html,h12
write_ncc_model,https://www.mvtec.com/doc/halcon/12/en/write_ncc_model.html,h12
clear_deformable_model,https://www.mvtec.com/doc/halcon/12/en/clear_deformable_model.html,h12
create_local_deformable_model,https://www.mvtec.com/doc/halcon/12/en/create_local_deformable_model.html,h12
create_local_deformable_model_xld,https://www.mvtec.com/doc/halcon/12/en/create_local_deformable_model_xld.html,h12
create_planar_calib_deformable_model,https://www.mvtec.com/doc/halcon/12/en/create_planar_calib_deformable_model.html,h12
create_planar_calib_deformable_model_xld,https://www.mvtec.com/doc/halcon/12/en/create_planar_calib_deformable_model_xld.html,h12
create_planar_uncalib_deformable_model,https://www.mvtec.com/doc/halcon/12/en/create_planar_uncalib_deformable_model.html,h12
create_planar_uncalib_deformable_model_xld,https://www.mvtec.com/doc/halcon/12/en/create_planar_uncalib_deformable_model_xld.html,h12
deserialize_deformable_model,https://www.mvtec.com/doc/halcon/12/en/deserialize_deformable_model.html,h12
determine_deformable_model_params,https://www.mvtec.com/doc/halcon/12/en/determine_deformable_model_params.html,h12
find_local_deformable_model,https://www.mvtec.com/doc/halcon/12/en/find_local_deformable_model.html,h12
find_planar_calib_deformable_model,https://www.mvtec.com/doc/halcon/12/en/find_planar_calib_deformable_model.html,h12
find_planar_uncalib_deformable_model,https://www.mvtec.com/doc/halcon/12/en/find_planar_uncalib_deformable_model.html,h12
get_deformable_model_contours,https://www.mvtec.com/doc/halcon/12/en/get_deformable_model_contours.html,h12
get_deformable_model_origin,https://www.mvtec.com/doc/halcon/12/en/get_deformable_model_origin.html,h12
get_deformable_model_params,https://www.mvtec.com/doc/halcon/12/en/get_deformable_model_params.html,h12
read_deformable_model,https://www.mvtec.com/doc/halcon/12/en/read_deformable_model.html,h12
serialize_deformable_model,https://www.mvtec.com/doc/halcon/12/en/serialize_deformable_model.html,h12
set_deformable_model_origin,https://www.mvtec.com/doc/halcon/12/en/set_deformable_model_origin.html,h12
set_deformable_model_param,https://www.mvtec.com/doc/halcon/12/en/set_deformable_model_param.html,h12
set_local_deformable_model_metric,https://www.mvtec.com/doc/halcon/12/en/set_local_deformable_model_metric.html,h12
set_planar_calib_deformable_model_metric,https://www.mvtec.com/doc/halcon/12/en/set_planar_calib_deformable_model_metric.html,h12
set_planar_uncalib_deformable_model_metric,https://www.mvtec.com/doc/halcon/12/en/set_planar_uncalib_deformable_model_metric.html,h12
write_deformable_model,https://www.mvtec.com/doc/halcon/12/en/write_deformable_model.html,h12
clear_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/clear_descriptor_model.html,h12
create_calib_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/create_calib_descriptor_model.html,h12
create_uncalib_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/create_uncalib_descriptor_model.html,h12
deserialize_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/deserialize_descriptor_model.html,h12
find_calib_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/find_calib_descriptor_model.html,h12
find_uncalib_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/find_uncalib_descriptor_model.html,h12
get_descriptor_model_origin,https://www.mvtec.com/doc/halcon/12/en/get_descriptor_model_origin.html,h12
get_descriptor_model_params,https://www.mvtec.com/doc/halcon/12/en/get_descriptor_model_params.html,h12
get_descriptor_model_points,https://www.mvtec.com/doc/halcon/12/en/get_descriptor_model_points.html,h12
get_descriptor_model_results,https://www.mvtec.com/doc/halcon/12/en/get_descriptor_model_results.html,h12
read_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/read_descriptor_model.html,h12
serialize_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/serialize_descriptor_model.html,h12
set_descriptor_model_origin,https://www.mvtec.com/doc/halcon/12/en/set_descriptor_model_origin.html,h12
write_descriptor_model,https://www.mvtec.com/doc/halcon/12/en/write_descriptor_model.html,h12
adapt_template,https://www.mvtec.com/doc/halcon/12/en/adapt_template.html,h12
best_match,https://www.mvtec.com/doc/halcon/12/en/best_match.html,h12
best_match_mg,https://www.mvtec.com/doc/halcon/12/en/best_match_mg.html,h12
best_match_pre_mg,https://www.mvtec.com/doc/halcon/12/en/best_match_pre_mg.html,h12
best_match_rot,https://www.mvtec.com/doc/halcon/12/en/best_match_rot.html,h12
best_match_rot_mg,https://www.mvtec.com/doc/halcon/12/en/best_match_rot_mg.html,h12
clear_template,https://www.mvtec.com/doc/halcon/12/en/clear_template.html,h12
create_template,https://www.mvtec.com/doc/halcon/12/en/create_template.html,h12
create_template_rot,https://www.mvtec.com/doc/halcon/12/en/create_template_rot.html,h12
deserialize_template,https://www.mvtec.com/doc/halcon/12/en/deserialize_template.html,h12
fast_match,https://www.mvtec.com/doc/halcon/12/en/fast_match.html,h12
fast_match_mg,https://www.mvtec.com/doc/halcon/12/en/fast_match_mg.html,h12
read_template,https://www.mvtec.com/doc/halcon/12/en/read_template.html,h12
serialize_template,https://www.mvtec.com/doc/halcon/12/en/serialize_template.html,h12
set_offset_template,https://www.mvtec.com/doc/halcon/12/en/set_offset_template.html,h12
set_reference_template,https://www.mvtec.com/doc/halcon/12/en/set_reference_template.html,h12
write_template,https://www.mvtec.com/doc/halcon/12/en/write_template.html,h12
clear_shape_model,https://www.mvtec.com/doc/halcon/12/en/clear_shape_model.html,h12
create_aniso_shape_model,https://www.mvtec.com/doc/halcon/12/en/create_aniso_shape_model.html,h12
create_aniso_shape_model_xld,https://www.mvtec.com/doc/halcon/12/en/create_aniso_shape_model_xld.html,h12
create_scaled_shape_model,https://www.mvtec.com/doc/halcon/12/en/create_scaled_shape_model.html,h12
create_scaled_shape_model_xld,https://www.mvtec.com/doc/halcon/12/en/create_scaled_shape_model_xld.html,h12
create_shape_model,https://www.mvtec.com/doc/halcon/12/en/create_shape_model.html,h12
create_shape_model_xld,https://www.mvtec.com/doc/halcon/12/en/create_shape_model_xld.html,h12
deserialize_shape_model,https://www.mvtec.com/doc/halcon/12/en/deserialize_shape_model.html,h12
determine_shape_model_params,https://www.mvtec.com/doc/halcon/12/en/determine_shape_model_params.html,h12
find_aniso_shape_model,https://www.mvtec.com/doc/halcon/12/en/find_aniso_shape_model.html,h12
find_aniso_shape_models,https://www.mvtec.com/doc/halcon/12/en/find_aniso_shape_models.html,h12
find_scaled_shape_model,https://www.mvtec.com/doc/halcon/12/en/find_scaled_shape_model.html,h12
find_scaled_shape_models,https://www.mvtec.com/doc/halcon/12/en/find_scaled_shape_models.html,h12
find_shape_model,https://www.mvtec.com/doc/halcon/12/en/find_shape_model.html,h12
find_shape_models,https://www.mvtec.com/doc/halcon/12/en/find_shape_models.html,h12
get_shape_model_contours,https://www.mvtec.com/doc/halcon/12/en/get_shape_model_contours.html,h12
get_shape_model_origin,https://www.mvtec.com/doc/halcon/12/en/get_shape_model_origin.html,h12
get_shape_model_params,https://www.mvtec.com/doc/halcon/12/en/get_shape_model_params.html,h12
inspect_shape_model,https://www.mvtec.com/doc/halcon/12/en/inspect_shape_model.html,h12
read_shape_model,https://www.mvtec.com/doc/halcon/12/en/read_shape_model.html,h12
serialize_shape_model,https://www.mvtec.com/doc/halcon/12/en/serialize_shape_model.html,h12
set_shape_model_metric,https://www.mvtec.com/doc/halcon/12/en/set_shape_model_metric.html,h12
set_shape_model_origin,https://www.mvtec.com/doc/halcon/12/en/set_shape_model_origin.html,h12
set_shape_model_param,https://www.mvtec.com/doc/halcon/12/en/set_shape_model_param.html,h12
write_shape_model,https://www.mvtec.com/doc/halcon/12/en/write_shape_model.html,h12
get_diagonal_matrix,https://www.mvtec.com/doc/halcon/12/en/get_diagonal_matrix.html,h12
get_full_matrix,https://www.mvtec.com/doc/halcon/12/en/get_full_matrix.html,h12
get_sub_matrix,https://www.mvtec.com/doc/halcon/12/en/get_sub_matrix.html,h12
get_value_matrix,https://www.mvtec.com/doc/halcon/12/en/get_value_matrix.html,h12
set_diagonal_matrix,https://www.mvtec.com/doc/halcon/12/en/set_diagonal_matrix.html,h12
set_full_matrix,https://www.mvtec.com/doc/halcon/12/en/set_full_matrix.html,h12
set_sub_matrix,https://www.mvtec.com/doc/halcon/12/en/set_sub_matrix.html,h12
set_value_matrix,https://www.mvtec.com/doc/halcon/12/en/set_value_matrix.html,h12
abs_matrix,https://www.mvtec.com/doc/halcon/12/en/abs_matrix.html,h12
abs_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/abs_matrix_mod.html,h12
add_matrix,https://www.mvtec.com/doc/halcon/12/en/add_matrix.html,h12
add_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/add_matrix_mod.html,h12
div_element_matrix,https://www.mvtec.com/doc/halcon/12/en/div_element_matrix.html,h12
div_element_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/div_element_matrix_mod.html,h12
invert_matrix,https://www.mvtec.com/doc/halcon/12/en/invert_matrix.html,h12
invert_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/invert_matrix_mod.html,h12
mult_element_matrix,https://www.mvtec.com/doc/halcon/12/en/mult_element_matrix.html,h12
mult_element_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/mult_element_matrix_mod.html,h12
mult_matrix,https://www.mvtec.com/doc/halcon/12/en/mult_matrix.html,h12
mult_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/mult_matrix_mod.html,h12
pow_element_matrix,https://www.mvtec.com/doc/halcon/12/en/pow_element_matrix.html,h12
pow_element_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/pow_element_matrix_mod.html,h12
pow_matrix,https://www.mvtec.com/doc/halcon/12/en/pow_matrix.html,h12
pow_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/pow_matrix_mod.html,h12
pow_scalar_element_matrix,https://www.mvtec.com/doc/halcon/12/en/pow_scalar_element_matrix.html,h12
pow_scalar_element_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/pow_scalar_element_matrix_mod.html,h12
scale_matrix,https://www.mvtec.com/doc/halcon/12/en/scale_matrix.html,h12
scale_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/scale_matrix_mod.html,h12
solve_matrix,https://www.mvtec.com/doc/halcon/12/en/solve_matrix.html,h12
sqrt_matrix,https://www.mvtec.com/doc/halcon/12/en/sqrt_matrix.html,h12
sqrt_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/sqrt_matrix_mod.html,h12
sub_matrix,https://www.mvtec.com/doc/halcon/12/en/sub_matrix.html,h12
sub_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/sub_matrix_mod.html,h12
transpose_matrix,https://www.mvtec.com/doc/halcon/12/en/transpose_matrix.html,h12
transpose_matrix_mod,https://www.mvtec.com/doc/halcon/12/en/transpose_matrix_mod.html,h12
clear_matrix,https://www.mvtec.com/doc/halcon/12/en/clear_matrix.html,h12
copy_matrix,https://www.mvtec.com/doc/halcon/12/en/copy_matrix.html,h12
create_matrix,https://www.mvtec.com/doc/halcon/12/en/create_matrix.html,h12
repeat_matrix,https://www.mvtec.com/doc/halcon/12/en/repeat_matrix.html,h12
decompose_matrix,https://www.mvtec.com/doc/halcon/12/en/decompose_matrix.html,h12
orthogonal_decompose_matrix,https://www.mvtec.com/doc/halcon/12/en/orthogonal_decompose_matrix.html,h12
svd_matrix,https://www.mvtec.com/doc/halcon/12/en/svd_matrix.html,h12
eigenvalues_general_matrix,https://www.mvtec.com/doc/halcon/12/en/eigenvalues_general_matrix.html,h12
eigenvalues_symmetric_matrix,https://www.mvtec.com/doc/halcon/12/en/eigenvalues_symmetric_matrix.html,h12
generalized_eigenvalues_general_matrix,https://www.mvtec.com/doc/halcon/12/en/generalized_eigenvalues_general_matrix.html,h12
generalized_eigenvalues_symmetric_matrix,https://www.mvtec.com/doc/halcon/12/en/generalized_eigenvalues_symmetric_matrix.html,h12
determinant_matrix,https://www.mvtec.com/doc/halcon/12/en/determinant_matrix.html,h12
get_size_matrix,https://www.mvtec.com/doc/halcon/12/en/get_size_matrix.html,h12
max_matrix,https://www.mvtec.com/doc/halcon/12/en/max_matrix.html,h12
mean_matrix,https://www.mvtec.com/doc/halcon/12/en/mean_matrix.html,h12
min_matrix,https://www.mvtec.com/doc/halcon/12/en/min_matrix.html,h12
norm_matrix,https://www.mvtec.com/doc/halcon/12/en/norm_matrix.html,h12
sum_matrix,https://www.mvtec.com/doc/halcon/12/en/sum_matrix.html,h12
deserialize_matrix,https://www.mvtec.com/doc/halcon/12/en/deserialize_matrix.html,h12
read_matrix,https://www.mvtec.com/doc/halcon/12/en/read_matrix.html,h12
serialize_matrix,https://www.mvtec.com/doc/halcon/12/en/serialize_matrix.html,h12
write_matrix,https://www.mvtec.com/doc/halcon/12/en/write_matrix.html,h12
dual_rank,https://www.mvtec.com/doc/halcon/12/en/dual_rank.html,h12
gen_disc_se,https://www.mvtec.com/doc/halcon/12/en/gen_disc_se.html,h12
gray_bothat,https://www.mvtec.com/doc/halcon/12/en/gray_bothat.html,h12
gray_closing,https://www.mvtec.com/doc/halcon/12/en/gray_closing.html,h12
gray_closing_rect,https://www.mvtec.com/doc/halcon/12/en/gray_closing_rect.html,h12
gray_closing_shape,https://www.mvtec.com/doc/halcon/12/en/gray_closing_shape.html,h12
gray_dilation,https://www.mvtec.com/doc/halcon/12/en/gray_dilation.html,h12
gray_dilation_rect,https://www.mvtec.com/doc/halcon/12/en/gray_dilation_rect.html,h12
gray_dilation_shape,https://www.mvtec.com/doc/halcon/12/en/gray_dilation_shape.html,h12
gray_erosion,https://www.mvtec.com/doc/halcon/12/en/gray_erosion.html,h12
gray_erosion_rect,https://www.mvtec.com/doc/halcon/12/en/gray_erosion_rect.html,h12
gray_erosion_shape,https://www.mvtec.com/doc/halcon/12/en/gray_erosion_shape.html,h12
gray_opening,https://www.mvtec.com/doc/halcon/12/en/gray_opening.html,h12
gray_opening_rect,https://www.mvtec.com/doc/halcon/12/en/gray_opening_rect.html,h12
gray_opening_shape,https://www.mvtec.com/doc/halcon/12/en/gray_opening_shape.html,h12
gray_range_rect,https://www.mvtec.com/doc/halcon/12/en/gray_range_rect.html,h12
gray_tophat,https://www.mvtec.com/doc/halcon/12/en/gray_tophat.html,h12
read_gray_se,https://www.mvtec.com/doc/halcon/12/en/read_gray_se.html,h12
bottom_hat,https://www.mvtec.com/doc/halcon/12/en/bottom_hat.html,h12
boundary,https://www.mvtec.com/doc/halcon/12/en/boundary.html,h12
closing,https://www.mvtec.com/doc/halcon/12/en/closing.html,h12
closing_circle,https://www.mvtec.com/doc/halcon/12/en/closing_circle.html,h12
closing_golay,https://www.mvtec.com/doc/halcon/12/en/closing_golay.html,h12
closing_rectangle1,https://www.mvtec.com/doc/halcon/12/en/closing_rectangle1.html,h12
dilation1,https://www.mvtec.com/doc/halcon/12/en/dilation1.html,h12
dilation2,https://www.mvtec.com/doc/halcon/12/en/dilation2.html,h12
dilation_circle,https://www.mvtec.com/doc/halcon/12/en/dilation_circle.html,h12
dilation_golay,https://www.mvtec.com/doc/halcon/12/en/dilation_golay.html,h12
dilation_rectangle1,https://www.mvtec.com/doc/halcon/12/en/dilation_rectangle1.html,h12
dilation_seq,https://www.mvtec.com/doc/halcon/12/en/dilation_seq.html,h12
erosion1,https://www.mvtec.com/doc/halcon/12/en/erosion1.html,h12
erosion2,https://www.mvtec.com/doc/halcon/12/en/erosion2.html,h12
erosion_circle,https://www.mvtec.com/doc/halcon/12/en/erosion_circle.html,h12
erosion_golay,https://www.mvtec.com/doc/halcon/12/en/erosion_golay.html,h12
erosion_rectangle1,https://www.mvtec.com/doc/halcon/12/en/erosion_rectangle1.html,h12
erosion_seq,https://www.mvtec.com/doc/halcon/12/en/erosion_seq.html,h12
fitting,https://www.mvtec.com/doc/halcon/12/en/fitting.html,h12
gen_struct_elements,https://www.mvtec.com/doc/halcon/12/en/gen_struct_elements.html,h12
golay_elements,https://www.mvtec.com/doc/halcon/12/en/golay_elements.html,h12
hit_or_miss,https://www.mvtec.com/doc/halcon/12/en/hit_or_miss.html,h12
hit_or_miss_golay,https://www.mvtec.com/doc/halcon/12/en/hit_or_miss_golay.html,h12
hit_or_miss_seq,https://www.mvtec.com/doc/halcon/12/en/hit_or_miss_seq.html,h12
minkowski_add1,https://www.mvtec.com/doc/halcon/12/en/minkowski_add1.html,h12
minkowski_add2,https://www.mvtec.com/doc/halcon/12/en/minkowski_add2.html,h12
minkowski_sub1,https://www.mvtec.com/doc/halcon/12/en/minkowski_sub1.html,h12
minkowski_sub2,https://www.mvtec.com/doc/halcon/12/en/minkowski_sub2.html,h12
morph_hat,https://www.mvtec.com/doc/halcon/12/en/morph_hat.html,h12
top_hat,https://www.mvtec.com/doc/halcon/12/en/top_hat.html,h12
morph_skeleton,https://www.mvtec.com/doc/halcon/12/en/morph_skeleton.html,h12
morph_skiz,https://www.mvtec.com/doc/halcon/12/en/morph_skiz.html,h12
opening,https://www.mvtec.com/doc/halcon/12/en/opening.html,h12
opening_circle,https://www.mvtec.com/doc/halcon/12/en/opening_circle.html,h12
